algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,rate,alpha,sigma,beta,lam,x0,y0,dist_par,f_level,f_amp,f_period,price_upper_bound
RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,345.6856757840502,32.16884756088257,30.538925647735596,1.6299219131469727,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,338.64683956320306,31.860386610031128,30.298652410507202,1.5617341995239258,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,339.13357656527717,32.62448787689209,31.278963804244995,1.3455240726470947,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,337.95269398348,32.01569437980652,30.43839931488037,1.5772950649261475,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,339.86634585346735,31.301206827163696,30.278849124908447,1.022357702255249,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,337.5330504334488,31.382054090499878,30.197315454483032,1.1847386360168457,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,345.3087104238878,32.09100341796875,30.76121425628662,1.329789161682129,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,338.67972971546664,31.875128030776978,30.6621515750885,1.2129764556884766,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,339.8747533686877,32.71396994590759,31.67647099494934,1.037498950958252,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,341.92157952296475,31.714701652526855,30.691729068756104,1.022972583770752,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,344.4808597413441,31.52169370651245,30.49415421485901,1.0275394916534424,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,344.431771591973,32.10870409011841,30.89604616165161,1.2126579284667969,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,342.85373746588743,32.10175633430481,30.92302179336548,1.178734540939331,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,342.30439692948215,32.96862077713013,31.761059999465942,1.2075607776641846,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,190.44276551690524,3.205087423324585,3.1471540927886963,0.05793333053588867,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,188.7019640728254,3.2283833026885986,3.1735243797302246,0.05485892295837402,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,189.86778418112723,3.3003246784210205,3.2447566986083984,0.05556797981262207,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,188.42148971541735,3.338585376739502,3.2808122634887695,0.05777311325073242,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,191.14846177898127,3.2778873443603516,3.2160582542419434,0.0618290901184082,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,189.01697964825263,3.2147207260131836,3.159513473510742,0.055207252502441406,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,191.6483879889842,3.2637362480163574,3.20809268951416,0.055643558502197266,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,190.58310405450092,3.407076835632324,3.3344125747680664,0.07266426086425781,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,186.36414217922095,3.4215798377990723,3.3607945442199707,0.06078529357910156,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,191.174593406403,3.420604705810547,3.3620500564575195,0.058554649353027344,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,233.0212723853306,6.098534822463989,6.029222249984741,0.06931257247924805,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,230.4187314886812,6.234570264816284,6.16214919090271,0.07242107391357422,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,232.7790373572143,6.363172769546509,6.287915468215942,0.0752573013305664,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,230.01274168399237,6.394511938095093,6.316495656967163,0.07801628112792969,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,232.62292063954206,6.32504415512085,6.245628595352173,0.07941555976867676,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,232.95524547818172,6.409901142120361,6.347357273101807,0.06254386901855469,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,231.59689421911844,6.330922842025757,6.260904788970947,0.07001805305480957,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,235.8972661724603,6.6764748096466064,6.609029054641724,0.06744575500488281,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,231.5891874655514,6.380780935287476,6.298505783081055,0.0822751522064209,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,230.98332909633723,6.392753601074219,6.3163862228393555,0.07636737823486328,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,344.97253081715564,29.988375663757324,29.83552384376526,0.15285181999206543,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,344.605773433696,29.684713125228882,29.519205331802368,0.16550779342651367,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,342.24206986056515,30.183621406555176,30.02885603904724,0.15476536750793457,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,349.30820737695507,30.018993616104126,29.86325192451477,0.15574169158935547,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,349.18671214528734,30.962297916412354,30.82139229774475,0.14090561866760254,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,343.281876204417,30.502891778945923,30.358255624771118,0.1446361541748047,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,347.4816508445299,30.624366998672485,30.48115825653076,0.14320874214172363,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,347.6115810423535,30.857611656188965,30.69320797920227,0.16440367698669434,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,346.963618704069,30.76488494873047,30.619817972183228,0.1450669765472412,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,348.58682240173385,31.44377374649048,31.284772872924805,0.15900087356567383,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,189.79036320204372,3.3536603450775146,3.1332430839538574,0.22041726112365723,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,190.205678595049,3.2706189155578613,3.014841318130493,0.25577759742736816,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,187.51254259957088,3.320774793624878,3.0035221576690674,0.31725263595581055,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,190.91951937361296,3.445378065109253,3.1284332275390625,0.31694483757019043,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,190.21822418308457,3.2972865104675293,2.9854609966278076,0.3118255138397217,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,188.2705037257152,3.3274590969085693,3.105454683303833,0.22200441360473633,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,190.7864337587372,3.3898255825042725,3.1637158393859863,0.22610974311828613,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,189.319238591908,3.373896837234497,3.124497890472412,0.24939894676208496,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,188.98492569345166,3.4163551330566406,3.1518821716308594,0.26447296142578125,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,189.2139267128078,3.3265159130096436,3.047429323196411,0.2790865898132324,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,226.58293055705786,6.856849431991577,5.94464635848999,0.9122030735015869,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,228.03814270366496,7.433244705200195,6.009199142456055,1.4240455627441406,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,229.28356476793755,7.537068128585815,6.043018341064453,1.4940497875213623,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,228.21768358225768,7.532313823699951,6.057954549789429,1.4743592739105225,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,225.97701568932268,7.495999336242676,6.351064205169678,1.144935131072998,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,225.141710923234,7.2748167514801025,6.190077781677246,1.0847389698028564,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,225.68216814838388,7.481027126312256,6.231984376907349,1.2490427494049072,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,225.39268327054955,7.627278089523315,6.237597227096558,1.3896808624267578,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,224.50733319891813,7.618406772613525,6.176700115203857,1.441706657409668,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,226.21428954225397,7.689358472824097,6.478454828262329,1.2109036445617676,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,180.31610870885515,1638.6219143867493,30.35171866416931,1608.27019572258,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,181.49340312635564,1750.5027906894684,30.141406059265137,1720.3613846302032,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,182.24404089987465,1752.8349754810333,30.866586208343506,1721.9683892726898,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,183.2553861526409,1756.6976594924927,30.773991584777832,1725.9236679077148,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,182.7825029194389,1755.2756497859955,32.13378643989563,1723.1418633460999,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,179.99701710230204,1629.864890575409,78.87569165229797,1550.989198923111,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,181.09536737565844,1698.328912973404,36.979100704193115,1661.3498122692108,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,185.38583645605286,1713.4784388542175,36.16444444656372,1677.3139944076538,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,181.56125749020956,1726.1631636619568,35.52267813682556,1690.6404855251312,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

LSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,183.94619683861322,1725.5314724445343,36.28282380104065,1689.2486486434937,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

FQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,181.81181378902522,27.879843950271606,8.1360924243927,19.743751525878906,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

FQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,186.05768697948693,22.757710218429565,5.592848539352417,17.16486167907715,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

FQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,183.3122130143181,21.702419996261597,5.593761920928955,16.10865807533264,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

