algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,rate,alpha,sigma,beta,lam,x0,y0,dist_par,f_level,f_amp,f_period,price_upper_bound
NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,107.55146454674964,5.438070774078369,3.197793483734131,2.2402772903442383,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,107.58055230304242,5.309085845947266,3.0696725845336914,2.239413261413574,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,107.31406658445366,5.478211402893066,3.2074873447418213,2.270724058151245,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,179.2692700801773,9.768672704696655,6.253804683685303,3.5148680210113525,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,178.35410881037367,9.814493894577026,6.255117177963257,3.5593767166137695,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,178.5303349979391,9.654516458511353,6.156836986541748,3.4976794719696045,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,176.6771755393801,9.75094223022461,6.179202556610107,3.571739673614502,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,178.6284544078521,9.881037473678589,6.308382511138916,3.572654962539673,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,139.28459228619448,9.258805751800537,6.342460870742798,2.9163448810577393,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,139.33735080971775,9.0338876247406,6.236695051193237,2.7971925735473633,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,138.15585519841957,9.248036861419678,6.363950490951538,2.8840863704681396,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,137.69804048467353,9.427022457122803,6.387852430343628,3.039170026779175,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,136.8441388075791,9.302574157714844,6.30814003944397,2.994434118270874,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,249.85448171948642,36.43805766105652,30.67072820663452,5.767329454421997,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,252.15950999129763,37.05218148231506,31.006577491760254,6.04560399055481,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,250.2670867553314,36.8173451423645,30.851433277130127,5.965911865234375,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,252.4001244504409,37.3497679233551,31.499531507492065,5.850236415863037,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,252.2779075005487,37.08082175254822,31.14022731781006,5.940594434738159,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,213.53002764193303,34.82324552536011,29.757610321044922,5.0656352043151855,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,211.62972234450203,35.599403381347656,29.909324884414673,5.690078496932983,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,213.71557607042362,35.6506609916687,29.875004768371582,5.775656223297119,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,214.3068584198338,35.67150568962097,29.948524951934814,5.722980737686157,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,212.37236439283154,35.891212463378906,30.441521883010864,5.449690580368042,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,197.07118393528637,4.506743431091309,3.590874433517456,0.9158689975738525,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,199.27485098135654,4.4607720375061035,3.2684197425842285,1.192352294921875,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,201.03944832825098,4.439146280288696,3.1908762454986572,1.248270034790039,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,192.40241072617513,4.330347537994385,3.103461265563965,1.22688627243042,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,193.92319553666158,4.270665645599365,3.124312400817871,1.1463532447814941,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,150.13042053277,3.9531939029693604,3.0934503078460693,0.859743595123291,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,148.28654705869468,4.138770580291748,3.025825023651123,1.112945556640625,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,166.03581657151253,4.288128852844238,3.0790622234344482,1.20906662940979,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,162.65342095881428,4.300242185592651,3.0701262950897217,1.2301158905029297,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,96.71102006524708,4.17902135848999,3.0636324882507324,1.1153888702392578,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,247.80609737209724,6.800360918045044,5.9502692222595215,0.8500916957855225,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,244.08553307191505,6.968367576599121,5.909447431564331,1.05892014503479,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,244.88793111052817,7.512246370315552,6.015096664428711,1.4971497058868408,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,247.42630220541596,7.467084169387817,5.958042860031128,1.5090413093566895,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,247.8083286789259,7.437976121902466,6.0789783000946045,1.3589978218078613,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,208.63087722700416,7.274566411972046,6.336194038391113,0.9383723735809326,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,198.36132618762846,7.317917346954346,6.411344289779663,0.9065730571746826,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,206.77463362455453,7.448278427124023,6.230238199234009,1.2180402278900146,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,204.4568470080663,7.665645599365234,6.321536302566528,1.344109296798706,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,206.00526841307467,7.606107711791992,6.256667375564575,1.349440336227417,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,362.7220444264345,31.970555543899536,30.88450026512146,1.0860552787780762,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,361.6287858258335,32.20771026611328,30.96188759803772,1.2458226680755615,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,365.81910972078265,33.081977128982544,31.38584065437317,1.696136474609375,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,359.2457363758505,33.10850739479065,31.429662466049194,1.678844928741455,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,360.0604769069369,33.12475776672363,31.556700706481934,1.5680570602416992,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,322.4504389896225,34.42889952659607,33.22229242324829,1.2066071033477783,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,321.6317766355465,34.59017300605774,33.526710987091064,1.0634620189666748,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,325.6049069173211,34.65018010139465,33.36592102050781,1.2842590808868408,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,320.86655001015345,35.35260510444641,34.08709144592285,1.2655136585235596,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,318.3856362332251,34.91337776184082,33.53143787384033,1.3819398880004883,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,208.96209983806358,3.344515562057495,3.254606246948242,0.08990931510925293,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,208.93221200163316,3.374441146850586,3.3068125247955322,0.06762862205505371,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,208.8095045750374,3.422563314437866,3.351020097732544,0.07154321670532227,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,210.2798224574064,3.406890630722046,3.3378190994262695,0.06907153129577637,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,211.62190743019195,3.487253427505493,3.4283194541931152,0.05893397331237793,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,169.7122823416593,3.407285690307617,3.352370262145996,0.054915428161621094,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,170.69590670598583,3.3829734325408936,3.319929599761963,0.06304383277893066,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,170.91454630442217,3.3963382244110107,3.338510274887085,0.05782794952392578,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,168.50972925576716,3.345296621322632,3.2781763076782227,0.06712031364440918,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,171.21647200766293,3.3613672256469727,3.2989914417266846,0.062375783920288086,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,252.38630318097802,6.50020170211792,6.407309532165527,0.09289216995239258,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,251.63602151495908,6.428558588027954,6.326819658279419,0.10173892974853516,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,250.45740970035172,6.488931894302368,6.39640474319458,0.09252715110778809,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,253.87794330412274,6.614466667175293,6.539793491363525,0.07467317581176758,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,249.43270458994834,6.573816537857056,6.497477293014526,0.0763392448425293,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,10,100,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,213.75110196776498,6.6795854568481445,6.592467784881592,0.08711767196655273,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

