algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,rate,alpha,sigma,beta,lam,x0,y0,dist_par,f_level,f_amp,f_period,price_upper_bound
NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,207.77733619018355,0.5676765441894531,0.03853201866149902,0.5291445255279541,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,218.29438067456135,0.8001208305358887,0.042250633239746094,0.7578701972961426,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,209.91041611998654,0.6049091815948486,0.04386138916015625,0.5610477924346924,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,189.7949490186348,1.0481853485107422,0.048816680908203125,0.9993686676025391,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,288.99222432329896,0.9842078685760498,0.04444718360900879,0.939760684967041,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

NLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,213.29935284240727,0.5808854103088379,0.04006838798522949,0.5408170223236084,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,240.69174427274612,0.024733543395996094,0.005002737045288086,0.019730806350708008,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,165.0564461435519,0.01450800895690918,0.00498199462890625,0.00952601432800293,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,160.99797670933307,0.011814594268798828,0.004999876022338867,0.006814718246459961,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,84.87212707001288,0.010548830032348633,0.0050013065338134766,0.005547523498535156,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,161.18806175872163,0.011283636093139648,0.0055179595947265625,0.005765676498413086,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,119.1170615087182,0.01074981689453125,0.005004405975341797,0.005745410919189453,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,143.9696583190768,0.012393712997436523,0.005563497543334961,0.0068302154541015625,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,103.82213481211048,0.011578798294067383,0.004701375961303711,0.006877422332763672,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,139.63750429972018,0.015192985534667969,0.005518674850463867,0.009674310684204102,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,127.91885358086056,0.011687994003295898,0.005147218704223633,0.006540775299072266,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,172.46752853762763,0.01723313331604004,0.009690046310424805,0.007543087005615234,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,168.87099873855374,0.01571202278137207,0.009695053100585938,0.006016969680786133,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,174.61728879391052,0.014972686767578125,0.009086132049560547,0.005886554718017578,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,267.61967447059294,0.015894174575805664,0.008359909057617188,0.0075342655181884766,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,283.1764159484936,0.015833616256713867,0.009282350540161133,0.006551265716552734,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,115.06821986688382,0.01577901840209961,0.010777950286865234,0.005001068115234375,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,185.78772264770922,0.013240337371826172,0.008232831954956055,0.005007505416870117,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,73.6805093409278,0.013530492782592773,0.008000373840332031,0.005530118942260742,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,176.0290507521858,0.01744365692138672,0.011440515518188477,0.006003141403198242,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,88.83723255075947,0.013859748840332031,0.008018016815185547,0.005841732025146484,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,309.6078620587018,0.047371625900268555,0.04056215286254883,0.0068094730377197266,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,230.7928178622683,0.04791688919067383,0.04137921333312988,0.006537675857543945,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,337.24031472356467,0.10493898391723633,0.09736895561218262,0.007570028305053711,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,373.28908218930405,0.046504974365234375,0.037383317947387695,0.00912165641784668,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,356.61408715325206,0.050606489181518555,0.044878482818603516,0.005728006362915039,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,358.0716915887822,0.04901742935180664,0.04119062423706055,0.007826805114746094,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,253.3677322487641,0.05307149887084961,0.04497551918029785,0.008095979690551758,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,336.4546219111854,0.050835609436035156,0.04481840133666992,0.006017208099365234,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,291.0168344540888,0.0541071891784668,0.045601606369018555,0.008505582809448242,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RFQI,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,281.837549965467,0.05001068115234375,0.044008493423461914,0.006002187728881836,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,120.70776705129997,0.02524566650390625,0.0075647830963134766,0.017680883407592773,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,142.65424309244904,0.015353918075561523,0.005522489547729492,0.009831428527832031,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,133.8606450290274,0.015517950057983398,0.005844831466674805,0.009673118591308594,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,208.88941339123485,0.013369083404541016,0.0063629150390625,0.007006168365478516,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,115.98291490781644,0.01649165153503418,0.0049631595611572266,0.011528491973876953,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,78.76986081445077,0.018083810806274414,0.004992485046386719,0.013091325759887695,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,188.59707365568167,0.025794029235839844,0.003552675247192383,0.02224135398864746,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,83.50812197551723,0.01259756088256836,0.0051577091217041016,0.007439851760864258,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,172.0657068634267,0.013086080551147461,0.0055501461029052734,0.0075359344482421875,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,44.87212707001288,0.014513015747070312,0.00441741943359375,0.010095596313476562,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,222.70109029396835,0.02028059959411621,0.00818324089050293,0.012097358703613281,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,192.6892233318665,0.017708301544189453,0.009092330932617188,0.008615970611572266,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,167.7278858163508,0.019144296646118164,0.011540412902832031,0.007603883743286133,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,198.06194656022927,0.0211641788482666,0.011617898941040039,0.009546279907226562,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,203.84602521503317,0.04515671730041504,0.009625911712646484,0.035530805587768555,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,108.1456613634793,0.01853346824645996,0.010990142822265625,0.007543325424194336,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,178.91937104369453,0.02217841148376465,0.009630918502807617,0.012547492980957031,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,166.74165087558663,0.026171445846557617,0.010539531707763672,0.015631914138793945,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,172.77281784326195,0.021837711334228516,0.012170076370239258,0.009667634963989258,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10,10,10000,120,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,117.34746762889695,0.017655611038208008,0.009104728698730469,0.008550882339477539,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

RLSM,ElectricityMarketModel,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10,10,10000,80,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,227.3184981703414,0.05762887001037598,0.04730057716369629,0.010328292846679688,,,,,,central,0.0,7.0,1.4,200.0,4.0,0.0,0.0,0.4,100.0,0.5,1.0,

